1.0,-0.5,-0.5,1.4142
2.0,0.5,0.5,0.0
3.0,0.37258268147774165,0.28282455705028864,0.25179425346859285
4.0,-0.0002122748388472262,-0.15804330939479128,0.8265792865410453
5.0,0.1598259854353583,-0.0386907214972767,0.6371075683213013
6.0,-0.4014244329508857,-0.3273779218357459,1.2235686469757483
7.0,0.013946998978028868,-0.39922905735235237,1.02218414064652
8.0,0.20408334153472074,0.2623933165180875,0.37950441999076967
9.0,0.21300586523999,-0.13505618728225055,0.6968945360613151
10.0,0.15599676158904008,0.18987176721636245,0.4631606080041024
11.0,-0.37678457162761214,0.13612899253315836,0.9492909433462166
12.0,-0.18563618553425998,-0.27065152060857567,1.031504117844558
13.0,0.36784647052517183,-0.4441586564568555,0.9533625354056392
14.0,-0.3040807661108985,0.012492915448192865,0.9403238994717152
15.0,-0.05906009284145286,-0.2829676833781001,0.9620741034984585
16.0,-0.4744990176620335,-0.29329948739664846,1.2565716900074
17.0,0.16528844286290856,-0.4350941181439848,0.9931932522266818
18.0,0.27232720635540997,0.04903024647951326,0.505181768828073
19.0,-0.40406755357289237,0.060869622295772974,1.005073942576332
20.0,-0.17095660065454288,-0.49453199903112965,1.1996985692492739
21.0,0.48377616177463256,-0.4100852835337301,0.9102298809814106
22.0,0.4952589111678093,-0.274729288083266,0.7747437949008169
23.0,-0.3731480033012007,0.3469936490326706,0.8864526942286379
24.0,0.11176557314150704,0.03829099497817401,0.6032422196070059
25.0,-0.23475706383785322,-0.40189281998253623,1.163305033770453
26.0,0.4376875849494616,0.19526630041558857,0.31103932987941074
27.0,-0.10148591994754352,-0.0425476159708712,0.8100266831968059
28.0,-0.29839154047983707,0.16941095672901652,0.8641285595561528
29.0,0.025300172957889888,-0.22356449067843986,0.8653817065113864
30.0,0.19717773498482016,0.03932838313172338,0.5512890918356321
31.0,0.4971375623958989,-0.17982533148970903,0.6798313576793366
32.0,0.3875036941124699,0.332514174851128,0.2017595610228652
33.0,0.2259399977059059,-0.49325409563590117,1.0303701195953474
34.0,0.28843746979088614,0.00232549011327543,0.5407759443424548
35.0,-0.29463526504139836,0.4395295867957868,0.7969327922230969
36.0,-0.2775482170490131,0.019436250671446276,0.9140693338061485
37.0,-0.4525159581621694,-0.14650617431205104,1.151198021183671
38.0,-0.31379786943377397,0.0997377800064192,0.9069050760962469
39.0,0.05651193565343848,-0.2895990711551484,0.9056204262200213
40.0,0.4339376192856066,-0.23606900125143304,0.739027612981366
41.0,-0.09294689504287912,-0.09991523853358131,0.8434952956393977
42.0,-0.2205859715510261,-0.4058610978323959,1.1575095986479982
43.0,-0.4996463235422216,-0.07477300298228085,1.1531074438788214
44.0,0.05447079645251074,-0.24895359323758648,0.8714515224825488
45.0,0.19403564461410772,-0.14665941439584618,0.7153898133140304
46.0,0.3540661980613139,-0.018099314083846574,0.5382597642425374
47.0,-0.42809018041925107,0.12370818214802626,1.0014723736444162
48.0,-0.3491010353193119,0.22638192167331617,0.8920983247195988
49.0,0.2648037544906525,-0.018055936584891352,0.5689457156289537
50.0,0.4928276802490632,-0.02588267922622489,0.5259315872627943
51.0,0.3540771914871751,0.439486348842388,0.15797268124804276
52.0,0.4632998138224935,0.17653249504624857,0.32554282425891196
53.0,0.4190312589354319,-0.4156422160913106,0.9192152114266754
54.0,0.22421689211604234,-0.46203613993090187,1.0007846207487825
55.0,-0.08826113338696162,0.3884240771634161,0.5987489854776774
56.0,0.004212518374893226,-0.13712725817648752,0.8073019076204726
57.0,0.47623120349040904,0.09768012946279725,0.40302138146329897
58.0,-0.12139850753330428,-0.021665342429177947,0.8113389147923138
59.0,-0.2021782158887181,0.03407427137428887,0.8426986599396389
60.0,0.04972682903872394,-0.42686203599404093,1.0304460986653021
61.0,0.05586130301932124,0.19589732147327676,0.5382728130259068
62.0,0.2490500236472456,0.30955311972187516,0.31503318053677837
